source,target,color,vuln_score,hygiene_color,vuln_weight,hygiene_weight,time
flake8-noqa,pep8-naming,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
flake8-noqa,flake8-datetimez,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
flake8-noqa,flake8-import-order,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
flake8-noqa,flake8-bandit,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
flake8-noqa,flake8-bugbear,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
flake8-noqa,flake8-docstrings,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
flake8-noqa,typing-extensions,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
flake8-noqa,importlib-metadata,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,tox,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,sphinx-autodoc-typehints,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,sphinx-rtd-theme,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,pytest-mock,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,twine,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,pytest-cov,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,wheel,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,mock,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,flake8,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,pep8-naming,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
graphviz,coverage,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
zstandard,cffi,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,colorama,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,click,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,mypy-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,pathspec,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,platformdirs,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,tomli,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,ipython,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,tokenize-rt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
black,uvloop,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
email-validator,dnspython,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
email-validator,idna,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sympy,mpmath,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
mwcli,docopt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
mwcli,para,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
mwcli,mwxml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
numexpr,numpy,#D32F2F,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest-vcr,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest-vcr,vcrpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
sphinx-removed-in,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sudachipy,sortedcontainers,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sudachipy,dartsclone,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
uvicorn,h11,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
uvicorn,httptools,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
uvicorn,python-dotenv,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
uvicorn,websockets,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
uvicorn,click,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
uvicorn,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
uvicorn,colorama,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
uvicorn,pyyaml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
uvicorn,uvloop,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
uvicorn,watchfiles,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
faker,python-dateutil,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
faker,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-api-python-client,httplib2,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-api-python-client,google-auth,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-api-python-client,google-auth-httplib2,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-api-python-client,google-api-core,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-api-python-client,uritemplate,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
multiprocess,dill,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pyphen,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pyphen,sphinx_rtd_theme,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pyphen,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pyphen,isort,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pyphen,flake8,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest-flake8,flake8,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-flake8,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
fixtures,pbr,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
fixtures,docutils,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
fixtures,testtools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
fixtures,mock,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
tinycss2,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tinycss2,sphinx_rtd_theme,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tinycss2,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tinycss2,isort,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tinycss2,flake8,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tinycss2,webencodings,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
langcodes,language-data,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,pytest-dotenv,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,pytest-aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,nbconvert,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,ipykernel,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,urllib3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,tokenizers,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,types-pillow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,aiodns,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,aiohttp-retry,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,pillow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,mypy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,sphinx-rtd-theme,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,pytest-httpserver,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,types-requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aleph-alpha-client,black,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cohere,aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cohere,backoff,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cohere,fastavro,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cohere,importlib_metadata,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cohere,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cohere,urllib3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
databricks-vectorsearch,protobuf,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
databricks-vectorsearch,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
databricks-vectorsearch,mlflow-skinny,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
marqo,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
marqo,urllib3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
marqo,pydantic,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
marqo,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
marqo,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,mockupdb,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,pymongo[zstd],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,pymongo,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,pymongo[snappy],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,motor[encryption],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,pymongo[gssapi],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,pymongo[srv],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,tornado,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,pymongo[aws],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,pymongo[encryption],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
motor,pymongo[ocsp],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest-sugar,packaging,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-sugar,black,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-sugar,flake8,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-sugar,pre-commit,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-sugar,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-sugar,termcolor,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
cloudpathlib,cloudpathlib[gs],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cloudpathlib,cloudpathlib[s3],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cloudpathlib,azure-storage-blob,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cloudpathlib,google-cloud-storage,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cloudpathlib,boto3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cloudpathlib,importlib_metadata,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cloudpathlib,typing_extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cloudpathlib,cloudpathlib[azure],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
requests-file,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
requests-file,six,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
onnxruntime,coloredlogs,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
onnxruntime,flatbuffers,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
onnxruntime,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
onnxruntime,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
onnxruntime,protobuf,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
onnxruntime,sympy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
sphinx-remove-toctrees,myst-parser,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinx-remove-toctrees,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinx-remove-toctrees,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinx-remove-toctrees,pre-commit,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinx-remove-toctrees,ipython,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinx-remove-toctrees,sphinx-book-theme,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
astunparse,wheel,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
astunparse,six,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
atlassian-python-api,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
atlassian-python-api,six,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
atlassian-python-api,oauthlib,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
atlassian-python-api,requests-oauthlib,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
atlassian-python-api,requests-kerberos,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
atlassian-python-api,deprecated,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
clarifai-grpc,googleapis-common-protos,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
clarifai-grpc,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
clarifai-grpc,grpcio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
clarifai-grpc,protobuf,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cligj,click,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
cligj,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tigrisdb,grpcio-tools,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tigrisdb,protobuf,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
sphinxcontrib-websupport,mypy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinxcontrib-websupport,docutils-stubs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinxcontrib-websupport,greenlet,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinxcontrib-websupport,jinja2,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinxcontrib-websupport,sphinxcontrib-serializinghtml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinxcontrib-websupport,flake8,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinxcontrib-websupport,whoosh,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinxcontrib-websupport,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinxcontrib-websupport,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sphinxcontrib-websupport,sqlalchemy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sacremoses,regex,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sacremoses,click,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sacremoses,joblib,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
sacremoses,tqdm,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
mkdocs-gen-files,mkdocs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
gitpython,pytest-sugar,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,pytest-subtests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,mypy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,ddt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,coverage[toml],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,pytest-instafail,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,mock,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,gitdb,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
gitpython,black,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,tornado,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,matplotlib,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,myst-parser,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,pyside6,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,appnope,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,debugpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,jupyter-core,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,matplotlib-inline,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,traitlets,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,pytest-timeout,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,nest-asyncio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,curio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,pyqt5,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,ipyparallel,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,pytest-asyncio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,comm,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,psutil,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,pyzmq,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,coverage[toml],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,sphinxcontrib-spelling,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,sphinx-autodoc-typehints,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,flaky,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,trio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,pydata-sphinx-theme,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,ipython,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,jupyter-client,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
ipykernel,sphinxcontrib-github-alt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
momento,grpcio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
momento,importlib-metadata,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
momento,momento-wire-types,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
momento,pyjwt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
xata,deprecation,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
xata,orjson,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
xata,python-dotenv,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
xata,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pydeck-carto,carto-auth,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pydeck-carto,pydeck,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
networkx,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,codecov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,mypy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,sphinx-gallery,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,scipy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,pandas,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,pillow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,lxml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,pygraphviz,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,pydot,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,sympy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,matplotlib,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,numpydoc,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,texext,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,pydata-sphinx-theme,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
networkx,nb2plots,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
azure-identity,msal-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
azure-identity,azure-core,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
azure-identity,cryptography,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
